# time_1               cadence_1   quality_1   x_1                     y_1                      flux_1               error_1              mflags_1   trend_t_1            trend_p_1            time_2               cadence_2   quality_2   x_2                     y_2                      flux_2              error_2              mflags_2   trend_t_2           trend_p_2           
  2341.3649635414768   -21819      0           0.2687656581401825      0.09538743644952774      1400.6658496449074   4.29554557800293     0          1373.7506130855295   1406.2606346815576   2341.3649635414768   -21819      0           0.2687656581401825      0.09538743644952774      841.6137376471696   2.582937717437744    0          867.8482107255825   765.8551843059121   
  2341.385395178251    -21818      0           0.2750351130962372      0.09808782488107681      1394.0053191867833   4.293718338012695    0          1373.7796343422299   1406.8569876329814   2341.385395178251    -21818      0           0.2750351130962372      0.09808782488107681      837.287352093181    2.581960678100586    0          867.887973408589    762.1330181143942   
  2341.405826814902    -21817      0           0.2710615396499634      0.09529191255569458      1391.8428858938917   4.294199466705322    0          1373.8133088859415   1406.5730266555988   2341.405826814902    -21817      0           0.2710615396499634      0.09529191255569458      837.6647610362587   2.5821034908294678   0          867.9246032983739   763.8762058440316   
  2341.4262584514436   -21816      0           0.2705077826976776      0.09647131711244583      1386.6025221251841   4.294297695159912    0          1373.851606305401    1406.396919176722    2341.4262584514436   -21816      0           0.2705077826976776      0.09647131711244583      834.0242801148072   2.5820891857147217   0          867.9573990718661   765.0147747810533   
  2341.446690187986    -21815      0           0.26954546570777893     0.09609262645244598      1389.9239971933068   4.2950310707092285   0          1373.894493824391    1406.3020878396092   2341.446690187986    -21815      0           0.26954546570777893     0.09609262645244598      836.0107098298955   2.582476854324341    0          867.9856822051413   765.6043710147211   
  2341.4671217245195   -21814      0           0.27653709053993225     0.10009422898292542      1390.388334117459    4.294146537780762    0          1373.9419352247853   1406.8874774838127   2341.4671217245195   -21814      0           0.27653709053993225     0.10009422898292542      834.7011445956915   2.581935167312622    0          868.008802381161    761.9898761314992   
  2341.4875533609447   -21813      0           0.28656455874443054     0.10303369909524918      1391.1134996890664   4.292884826660156    0          1373.993893083372    1407.9592310067435   2341.4875533609447   -21813      0           0.28656455874443054     0.10303369909524918      836.4470430966684   2.5811264514923096   0          868.0261447701026   755.1469843626744   
  2341.5079850973707   -21812      0           0.297084778547287       0.10617171227931976      1391.187471583565    4.291489601135254    0          1374.0503268723076   1409.057218877997    2341.5079850973707   -21812      0           0.297084778547287       0.10617171227931976      836.5912088806343   2.580374002456665    0          868.037134748817    747.8642651234316   
  2341.5284166336714   -21811      0           0.3137248158454895      0.1126975566148758       1393.8695724812123   4.289715766906738    0          1374.1111926489355   1410.6495793521592   2341.5284166336714   -21811      0           0.3137248158454895      0.1126975566148758       838.2865276233443   2.5792245864868164   0          868.0412441674323   736.9322319816375   
  2341.54884826998     -21810      0           0.3107852041721344      0.112652987241745        1384.6153307722916   4.2895660400390625   0          1374.1764457258337   1410.3057310701192   2341.54884826998     -21810      0           0.3107852041721344      0.112652987241745        831.1846244024081   2.5789740085601807   0          868.0379972451485   739.4944744100138   
  2341.5692800062825   -21809      0           0.31772783398628235     0.11522126197814941      1391.1319057906612   4.288534641265869    0          1374.2460381669132   1410.973225720045    2341.5692800062825   -21809      0           0.31772783398628235     0.11522126197814941      836.0399315754106   2.5784616470336914   0          868.0269755457606   734.7669491903055   
  2341.589711542474    -21808      0           0.3131577670574188      0.11320587247610092      1400.2516517519737   4.290370941162109    0          1374.319918482709    1410.5538914351243   2341.589711542474    -21808      0           0.3131577670574188      0.11320587247610092      841.0732815513378   2.5795860290527344   0          868.007823678986    737.7100875069341   
  2341.6101431786665   -21807      0           0.31388235092163086     0.11439556628465652      1396.3971571234322   4.290375709533691    0          1374.3980348702737   1410.5701378401636   2341.6101431786665   -21807      0           0.31388235092163086     0.11439556628465652      839.2133312756254   2.5795774459838867   0          867.9802533466604   737.7131476657534   
  2341.630574914743    -21806      0           0.322397917509079       0.11564203351736069      1395.0521978053698   4.289109230041504    0          1374.480332126767    1411.4842891595451   2341.630574914743    -21806      0           0.322397917509079       0.11564203351736069      839.4245470101906   2.5789387226104736   0          867.9440483240647   730.8417258209713   
  2341.651006450811    -21805      0           0.3420996069908142      0.123873271048069        1395.423119659354    4.286678791046143    0          1374.5667513557905   1413.2342234671626   2341.651006450811    -21805      0           0.3420996069908142      0.123873271048069        840.1270045277213   2.5773847103118896   0          867.8990691048643   717.4805732062348   
  2341.6714381867714   -21804      0           0.3585938513278961      0.12824563682079315      1389.5852740007572   4.2838897705078125   0          1374.6572342103002   1414.7028997478121   2341.6714381867714   -21804      0           0.3585938513278961      0.12824563682079315      838.9740209664903   2.5756711959838867   0          867.8452542566409   704.5358213227204   
  2341.6918698227237   -21803      0           0.3774549067020416      0.13557666540145874      1396.5367531635784   4.281478404998779    0          1374.751716988251    1416.1678020648526   2341.6918698227237   -21803      0           0.3774549067020416      0.13557666540145874      844.7177930958064   2.5743649005889893   0          867.7826265443795   690.5467545423845   
  2341.712301458567    -21802      0           0.3782316744327545      0.13595065474510193      1397.0583676913243   4.281960487365723    0          1374.8501353689717   1416.223306265761    2341.712301458567    -21802      0           0.3782316744327545      0.13595065474510193      845.1559510125181   2.5745351314544678   0          867.7112928494707   689.9987779768315   
  2341.73273309441     -21801      0           0.3972216546535492      0.14165057241916656      1400.5498512962054   4.279424667358398    0          1374.9524222680548   1417.577045527422    2341.73273309441     -21801      0           0.3972216546535492      0.14165057241916656      848.0350082297125   2.573099374771118    0          867.6314472829819   674.4938778495635   
  2341.753164730253    -21800      0           0.40095457434654236     0.14335553348064423      1392.8688554154162   4.277823448181152    0          1375.0585082890752   1417.812966129378    2341.753164730253    -21800      0           0.40095457434654236     0.14335553348064423      844.2512660891405   2.572097063064575    0          867.5433722335148   671.7048063677277   
  2341.7735963659725   -21799      0           0.40694594383239746     0.1448655128479004       1397.3538156323366   4.278171062469482    0          1375.1683217466825   1418.197074290788    2341.7735963659725   -21799      0           0.40694594383239746     0.1448655128479004       848.0879253959498   2.5724387168884277   0          867.447439011768    666.5227961029776   
  2341.794028001699    -21798      0           0.40093597769737244     0.1441403478384018       1404.2086032999634   4.279515743255615    0          1375.2817886955056   1417.798155611838    2341.794028001699    -21798      0           0.40093597769737244     0.1441403478384018       850.1587489203949   2.5731239318847656   0          867.3441078263323   672.1439878459994   
  2341.8144596374186   -21797      0           0.40372222661972046     0.14440807700157166      1401.3590478500523   4.278472900390625    0          1375.3988329591164   1417.9874539075133   2341.8144596374186   -21797      0           0.40372222661972046     0.14440807700157166      850.4625472384959   2.57258677482605     0          867.2339270790543   669.509574376739    
  2341.834891273029    -21796      0           0.39610815048217773     0.14034917950630188      1394.6362218727959   4.2789530754089355   0          1375.519376166069    1417.5182034746922   2341.834891273029    -21796      0           0.39610815048217773     0.14034917950630188      846.0908366481672   2.5728847980499268   0          867.1175319626491   674.8854974662854   
  2341.8757545440167   -21794      0           -0.07247684895992279    -0.03948304057121277     ""                   ""                   33         1375.7706352073196   1386.4474876509655   2341.8757545440167   -21794      0           -0.07247684895992279    -0.03948304057121277     828.130248428501    2.599896192550659    1          866.8690600128571   922.1140278505874   
  2341.8961861795033   -21793      0           0.013803968206048012    -0.0010505649261176586   1392.0494861402694   4.3240966796875      0          1375.9011837282233   1387.6248650435018   2341.8961861795033   -21793      0           0.013803968206048012    -0.0010505649261176586   834.5912122227461   2.5995407104492188   0          866.7386650665176   892.916332537838    
  2341.916617914998    -21792      0           0.026232460513710976    0.006805506534874439     1391.6568393537675   4.323156356811523    0          1376.0348973407174   1387.281869506572    2341.916617914998    -21792      0           0.026232460513710976    0.006805506534874439     833.043698721375    2.598952293395996    0          866.6054111733919   889.7250296198348   
  2341.9370494503673   -21791      0           0.03369683027267456     0.012357599101960659     1400.1119903903425   4.32307243347168     0          1376.1716854564309   1386.8931774245962   2341.9370494503673   -21791      0           0.03369683027267456     0.012357599101960659     836.7673517660963   2.598954677581787    0          866.4703239466576   888.1996351885665   
  2341.957481185629    -21790      0           0.056267447769641876    0.01811639778316021      1394.659565899252    4.32084846496582     0          1376.3114603016847   1388.7177899610579   2341.957481185629    -21790      0           0.056267447769641876    0.01811639778316021      836.5973891055966   2.5975871086120605   0          866.334488208958    877.1081557547346   
  2341.9779128210066   -21789      0           0.06149547919631004     0.020421041175723076     1390.8069428581964   4.319499492645264    0          1376.4541276299576   1388.905162666028    2341.9779128210066   -21789      0           0.06149547919631004     0.020421041175723076     832.6467656206229   2.5967869758605957   0          866.1990511109819   875.0457788376843   
  2341.9983443561505   -21788      0           0.07571636885404587     0.022948941215872765     1391.5406250672065   4.3183159828186035   0          1376.5995935052645   1390.3877089176485   2341.9983443561505   -21788      0           0.07571636885404587     0.022948941215872765     835.4315334830993   2.5960915088653564   0          866.0652087987932   867.1526657873967   
  2342.018776091405    -21787      0           0.08408860117197037     0.025106659159064293     1383.6294769851925   4.316999912261963    0          1376.7477646207155   1391.1047874467115   2342.018776091405    -21787      0           0.08408860117197037     0.025106659159064293     835.3338384594613   2.5957958698272705   0          865.9341992361792   862.8183210572424   
  2342.0392077265496   -21786      8192        0.10107545554637909     0.03331141546368599      1386.4667826725022   4.315693378448486    1          1376.8985418895898   1391.6914115217776   2342.0392077265496   -21786      8192        0.10107545554637909     0.03331141546368599      839.7017934063023   2.5955545902252197   1          865.8073003020523   856.170709868747    
  2342.0596392616862   -21785      0           0.10563395917415619     0.035858020186424255     1396.4828513383068   4.316920757293701    0          1377.051827001007    1391.7928096976807   2342.0596392616862   -21785      0           0.10563395917415619     0.035858020186424255     841.3031368459863   2.595555543899536    0          865.6858156882954   854.5480898123512   
  2342.080070996715    -21784      0           0.11752549558877945     0.03965546190738678      1388.3751843574635   4.315123081207275    0          1377.2075227320468   1392.7390436427968   2342.080070996715    -21784      0           0.11752549558877945     0.03965546190738678      836.5098650165912   2.594334840774536    0          865.5710666786329   848.5671336006276   
  2342.1005026317434   -21783      0           0.11654704809188843     0.03971218317747116      1390.3371448028172   4.315221786499023    0          1377.3655262448267   1392.5785523409131   2342.1005026317434   -21783      0           0.11654704809188843     0.03971218317747116      837.13586633403     2.5943334102630615   0          865.464388383241    849.2804765942057   
  2342.1209341666545   -21782      0           0.11956726759672165     0.04031284525990486      1391.138352852917    4.315175533294678    0          1377.5257360028104   1392.903633556267    2342.1209341666545   -21782      0           0.11956726759672165     0.04031284525990486      839.1021730565265   2.5943615436553955   0          865.3671152255237   847.5321095333328   
  2342.1413659015598   -21781      0           0.11154953390359879     0.038845233619213104     1397.9643336612928   4.317547798156738    0          1377.6880520960417   1392.014213607785    2342.1413659015598   -21781      0           0.11154953390359879     0.038845233619213104     841.8443954832904   2.5957083702087402   0          865.2805722034874   852.2265888200113   
  2342.1617975364716   -21780      0           0.11713742464780807     0.042801372706890106     1391.6707039634075   4.315168857574463    0          1377.8523692662163   1391.9947224245582   2342.1617975364716   -21780      0           0.11713742464780807     0.042801372706890106     836.3853011635291   2.5944273471832275   0          865.2060693088744   850.6465385734482   
  2342.1822291712597   -21779      0           0.12524902820587158     0.046718522906303406     1387.4022401012112   4.31453800201416     0          1378.0185849737372   1392.398850462046    2342.1822291712597   -21779      0           0.12524902820587158     0.046718522906303406     834.3062310838063   2.5939929485321045   0          865.1448874410506   847.256578118651    
  2342.2026608061715   -21778      0           0.13692457973957062     0.05306718125939369      1388.2758586073112   4.3135552406311035   0          1378.186595637414    1392.8990914094568   2342.2026608061715   -21778      0           0.13692457973957062     0.05306718125939369      833.9843670051595   2.5935518741607666   0          865.0982710906461   842.6502050320773   
  2342.2230924408505   -21777      0           0.14477719366550446     0.05346263572573662      1390.4897721555133   4.31308126449585     0          1378.3562976061523   1394.024875306579    2342.2230924408505   -21777      0           0.14477719366550446     0.05346263572573662      836.7291197186673   2.593168020248413    0          865.0674184019928   837.3803968040978   
